employeenumber,attrition,businesstravel,distancefromhome,environmentsatisfaction,jobinvolvement,jobsatisfaction,numcompaniesworked,overtime,relationshipsatisfaction,worklifebalance
1070,No,travel rarely,6,2,1,4,7,No,4,3.0
1700,No,travel rarely,26,3,3,1,1,No,3,2.0
2150,No,travel rarely,4,3,2,4,7,No,1,2.0
3040,No,travel rarely,5,4,3,2,8,No,4,4.0
5290,No,travel rarely,25,2,3,3,3,Yes,1,3.0
6910,No,travel rarely,6,2,1,4,1,No,2,3.0
6920,No,travel frequently,6,3,3,4,3,No,3,1.0
10050,No,travel rarely,24,4,3,3,3,Yes,4,3.0
10240,No,travel rarely,4,3,2,3,7,No,2,3.0
10390,No,travel rarely,28,4,4,4,3,No,3,3.0
12250,No,travel rarely,29,4,3,4,1,No,2,3.0
13750,No,travel rarely,25,25,4,3,5,No,2,3.0
16610,No,travel rarely,6,3,2,3,2,No,2,3.0
16680,No,travel frequently,1,4,3,4,7,No,4,2.8
16980,No,travel rarely,21,2,4,2,1,No,4,2.8
19370,No,travel rarely,8,4,2,2,1,No,3,3.0
20170,No,travel rarely,10,3,4,4,1,Yes,1,3.0
1170,No,travel rarely,2,3,2,4,1,No,1,3.0
1310,No,travel rarely,18,4,3,3,0,No,3,2.0
1530,No,travel rarely,5,3,2,1,2,No,4,3.0
3070,No,travel rarely,3,1,3,3,0,No,3,2.0
3740,No,travel rarely,1,4,3,1,0,No,3,3.0
5240,No,travel rarely,30,2,3,1,1,No,2,1.0
5690,No,travel rarely,27,27,2,3,0,No,2,3.0
8990,No,travel rarely,25,4,2,2,3,No,1,3.0
10140,No,travel rarely,25,3,3,3,1,Yes,3,2.0
11170,No,travel rarely,9,2,2,3,1,No,4,3.0
12380,No,travel rarely,9,1,3,4,0,No,2,3.0
12770,Yes,travel rarely,13,1,1,2,2,Yes,1,3.0
15410,No,travel rarely,7,2,3,3,0,Yes,2,3.0
16660,No,travel rarely,15,3,2,3,1,No,1,3.0
16960,No,travel rarely,5,2,2,4,1,No,3,2.8
18050,No,travel rarely,2,1,3,2,5,No,4,3.0
19320,No,travel rarely,22,3,2,4,1,Yes,2,3.0
20160,No,travel rarely,31,31,3,4,1,No,3,3.0
200,No,travel rarely,21,2,4,1,1,No,3,3.0
1840,No,travel rarely,9,3,3,4,0,Yes,4,1.0
2060,No,travel rarely,9,2,3,2,8,No,3,2.8
2280,No,travel rarely,5,2,3,4,2,No,3,3.0
2390,No,travel rarely,9,3,3,1,1,No,3,3.0
2560,No,travel frequently,29,4,2,3,1,No,3,2.0
3390,No,travel rarely,39,39,2,1,6,No,2,3.0
4060,No,travel rarely,16,3,3,2,0,No,3,2.0
4290,No,travel rarely,10,3,3,1,1,No,4,3.0
4440,No,travel rarely,7,3,2,4,1,No,1,3.0
4520,No,travel rarely,8,4,3,4,9,No,1,3.0
4560,No,travel rarely,5,4,2,3,1,No,3,3.0
4810,No,travel rarely,3,1,2,4,4,No,1,3.0
5130,No,travel rarely,2,2,2,3,1,No,2,3.0
5970,No,travel rarely,18,1,3,2,3,No,4,3.0
6000,No,travel rarely,1,2,3,3,9,No,3,3.0
6300,No,travel rarely,6,4,3,1,3,Yes,2,3.0
6380,No,travel rarely,18,4,2,3,1,Yes,3,3.0
6830,No,travel rarely,1,2,3,4,1,No,4,2.0
7800,Yes,travel rarely,1,4,3,4,1,No,3,2.0
8170,No,travel rarely,7,3,3,3,0,No,4,4.0
9010,No,travel rarely,23,4,3,4,6,No,3,3.0
9440,No,travel rarely,8,1,3,2,4,No,3,2.0
9840,No,travel rarely,21,21,3,4,6,No,2,3.0
10880,No,travel rarely,17,3,2,3,0,No,1,2.0
11240,No,travel rarely,3,1,3,3,3,No,4,3.0
11670,Yes,travel frequently,15,15,3,1,0,No,2,2.0
11840,No,travel frequently,1,4,2,1,0,No,3,3.0
12520,No,travel rarely,24,3,2,1,1,No,2,3.0
12670,No,travel rarely,5,2,3,2,7,No,3,3.0
12780,No,non travel,8,4,2,2,1,Yes,4,3.0
12880,No,travel rarely,4,3,4,1,1,No,4,2.0
13070,No,travel rarely,13,3,2,2,6,Yes,4,3.0
13360,No,travel rarely,2,4,1,3,4,No,4,3.0
13520,No,travel rarely,5,3,3,2,1,No,2,3.0
13600,Yes,travel rarely,14,14,2,1,7,No,4,2.0
14190,No,travel rarely,17,2,2,1,1,No,1,2.0
14780,No,travel rarely,3,4,1,1,3,No,4,3.0
14800,No,travel frequently,9,1,3,4,1,No,3,3.0
14890,Yes,travel rarely,24,1,2,2,0,Yes,3,4.0
15200,No,travel frequently,11,2,3,4,3,No,1,3.0
15350,No,travel rarely,1,4,2,3,1,No,4,3.0
15860,No,travel rarely,3,2,3,1,1,No,4,2.8
15960,No,travel rarely,28,2,4,3,1,No,4,2.0
16670,Yes,travel rarely,12,4,3,4,3,No,1,4.0
17010,No,travel rarely,19,2,2,4,1,No,2,3.0
17060,No,travel rarely,2,4,3,4,1,Yes,1,3.0
19710,No,travel rarely,11,1,3,3,1,No,2,3.0
19760,No,travel rarely,23,4,2,3,1,No,4,3.0
19850,No,travel rarely,11,4,3,3,1,No,1,4.0
20320,Yes,travel rarely,7,4,3,3,8,No,4,1.0
20560,No,travel rarely,33,33,2,4,0,No,1,2.0
570,No,travel frequently,1,3,3,4,1,No,4,2.8
780,No,travel rarely,1,1,3,4,1,Yes,2,3.0
1040,No,travel rarely,1,4,2,4,1,No,3,2.8
1180,Yes,travel rarely,9,3,2,4,1,No,4,3.0
1210,No,travel rarely,4,3,2,2,1,Yes,2,2.0
1250,No,travel rarely,6,2,3,3,1,No,1,3.0
2070,No,travel rarely,8,2,3,4,1,No,4,3.0
2270,No,travel rarely,34,1,3,3,4,No,1,3.0
2530,No,travel rarely,4,4,3,3,1,No,2,3.0
2640,No,travel rarely,2,1,2,4,9,No,4,3.0
2910,Yes,travel rarely,4,4,1,4,1,No,3,2.0
2920,No,non travel,1,3,2,3,1,No,3,3.0
3060,No,travel rarely,11,2,3,4,1,No,3,3.0
3350,No,travel rarely,24,1,3,4,1,No,1,3.0
4200,No,travel rarely,7,4,2,3,1,No,3,2.0
4210,No,travel rarely,25,1,2,2,3,No,3,3.0
4410,No,travel rarely,28,4,3,4,1,No,4,3.0
5310,No,travel rarely,1,2,3,3,1,No,3,3.0
5490,No,travel rarely,7,1,3,1,5,No,4,1.0
5670,No,travel rarely,22,3,3,1,0,No,3,3.0
5810,No,travel rarely,9,3,3,2,1,No,4,4.0
7020,Yes,travel rarely,3,1,3,1,1,Yes,1,3.0
7160,No,travel rarely,28,4,4,3,1,Yes,3,3.0
7720,No,travel rarely,24,1,3,4,1,No,4,3.0
8360,No,travel rarely,29,2,3,2,1,No,4,2.0
8400,Yes,travel rarely,11,3,3,4,1,No,1,4.0
8440,No,travel rarely,5,3,2,4,1,No,2,3.0
8670,No,travel rarely,26,3,2,4,3,No,3,3.0
8890,No,travel rarely,5,2,3,2,1,No,4,3.0
9240,No,travel rarely,14,3,3,4,0,No,1,2.0
9760,No,travel rarely,1,4,3,4,2,No,2,2.8
9920,No,non travel,17,4,3,3,1,No,4,3.0
10020,No,non travel,23,4,3,1,1,Yes,3,3.0
10730,No,travel rarely,12,4,2,4,0,No,2,2.0
11380,No,travel rarely,8,4,2,2,6,No,2,3.0
11920,No,travel rarely,6,2,3,4,1,No,1,3.0
11960,No,travel rarely,1,4,2,4,1,No,2,2.0
13150,No,non travel,1,3,1,4,0,No,1,3.0
13240,No,non travel,2,4,3,3,1,Yes,1,2.0
13340,No,non travel,2,3,3,3,0,Yes,4,2.0
13460,No,travel rarely,2,3,3,4,1,No,3,3.0
13560,No,travel rarely,15,3,3,1,1,No,4,4.0
14230,No,travel rarely,1,4,3,1,3,No,3,3.0
14590,Yes,travel frequently,1,3,4,2,1,No,1,3.0
14720,No,travel rarely,2,4,4,2,4,No,2,2.0
14850,No,travel rarely,15,2,3,1,7,No,4,2.0
15430,No,travel rarely,13,1,3,4,1,No,1,3.0
15470,No,travel frequently,2,4,3,4,2,Yes,3,1.0
15530,No,travel rarely,1,1,3,2,1,No,1,3.0
15620,Yes,travel rarely,1,2,2,1,1,No,4,3.0
15820,No,travel rarely,14,3,3,2,0,No,4,3.0
16060,No,travel rarely,20,2,3,3,2,No,3,3.0
16580,No,travel rarely,3,4,3,2,1,No,3,3.0
16650,No,travel rarely,22,2,3,3,3,No,3,3.0
17370,No,travel rarely,1,4,3,4,1,No,4,3.0
17900,No,travel rarely,10,4,3,1,7,No,4,3.0
18230,No,travel rarely,8,2,4,3,1,No,3,3.0
18570,No,travel rarely,2,4,3,4,3,No,3,2.0
18640,No,travel rarely,23,2,2,3,1,No,4,3.0
18810,No,travel rarely,36,2,3,3,1,No,1,3.0
18880,No,travel rarely,25,2,2,4,0,No,4,2.0
19500,No,travel rarely,1,1,3,4,1,No,1,2.0
19620,No,travel rarely,7,3,3,4,1,Yes,4,3.0
19750,No,travel rarely,15,2,3,1,0,No,1,3.0
19860,No,travel rarely,2,2,3,2,3,No,3,3.0
20000,No,travel rarely,1,3,3,2,0,No,1,1.0
20,No,travel frequently,8,3,2,2,1,No,4,3.0
50,No,travel frequently,19,19,3,3,1,No,3,3.0
350,No,travel rarely,8,3,3,2,0,No,4,3.0
760,No,travel rarely,7,4,3,4,3,No,4,2.0
980,No,travel rarely,8,3,3,4,1,No,4,3.0
1200,No,travel rarely,21,3,3,4,0,No,4,1.0
1470,Yes,travel frequently,7,1,1,3,1,Yes,4,2.8
1540,No,travel rarely,11,2,3,4,0,No,3,3.0
1590,No,travel frequently,23,1,1,3,1,No,3,2.0
1600,No,non travel,12,12,3,2,0,No,1,4.0
1630,Yes,travel rarely,6,2,1,3,4,No,2,2.0
1760,No,travel rarely,23,3,3,3,3,Yes,3,3.0
1770,No,travel rarely,25,3,3,3,1,No,4,3.0
1950,No,travel rarely,9,4,1,4,0,No,4,4.0
2020,No,travel frequently,26,2,3,2,1,No,1,3.0
2050,No,travel rarely,6,2,3,3,2,Yes,4,1.0
2520,No,travel rarely,14,4,3,2,1,No,4,3.0
2580,No,travel rarely,3,4,3,2,3,No,3,3.0
2600,No,travel rarely,9,4,3,2,1,No,4,2.0
2670,No,travel rarely,21,2,4,1,1,Yes,1,2.0
2750,No,non travel,18,4,3,4,1,Yes,1,3.0
2930,No,travel rarely,20,4,3,3,1,No,4,3.0
3020,No,travel rarely,6,4,2,4,6,No,4,3.0
3140,No,travel rarely,1,3,3,3,1,No,1,4.0
3290,No,travel rarely,2,1,2,3,1,Yes,4,4.0
3610,No,non travel,2,4,2,4,3,No,4,3.0
3630,No,travel rarely,27,27,1,2,3,Yes,2,2.0
3760,Yes,non travel,10,1,3,2,1,No,4,2.0
3810,No,travel rarely,22,2,4,2,7,No,2,2.0
3880,No,travel frequently,2,2,3,4,1,No,1,2.8
3890,No,travel rarely,20,2,3,4,3,No,4,3.0
4010,Yes,travel rarely,45,4,2,4,1,No,2,2.8
4160,No,travel rarely,7,2,4,4,4,No,2,2.0
4300,No,travel frequently,10,3,3,4,0,No,1,3.0
4380,No,travel rarely,13,4,3,4,4,No,4,3.0
4460,No,travel rarely,10,2,2,4,3,No,3,2.0
4480,No,travel frequently,10,3,2,3,1,No,2,4.0
4540,Yes,travel rarely,8,2,1,1,1,No,4,2.0
4580,No,travel rarely,8,2,3,2,1,No,1,3.0
4760,No,travel rarely,1,3,3,3,1,No,2,3.0
4830,No,travel rarely,10,4,4,3,3,Yes,3,3.0
4880,Yes,travel rarely,4,1,3,2,1,No,3,3.0
5000,No,travel rarely,14,3,3,4,4,No,3,2.0
5340,No,travel rarely,1,2,4,1,1,No,3,3.0
5860,No,travel rarely,16,4,3,3,4,Yes,3,3.0
5950,No,travel rarely,2,2,3,4,2,No,1,3.0
6080,Yes,travel frequently,17,2,3,3,0,Yes,2,2.8
6160,No,travel rarely,2,1,2,3,2,Yes,1,3.0
6210,No,travel rarely,21,4,4,4,1,No,4,3.0
6530,No,travel rarely,6,1,4,4,4,No,4,4.0
6630,No,travel frequently,9,4,3,3,3,No,2,3.0
6820,No,travel rarely,1,4,3,1,7,No,4,4.0
7100,No,travel rarely,1,2,1,4,1,No,4,3.0
7170,No,travel rarely,9,4,2,2,1,No,2,4.0
7210,No,travel rarely,2,4,2,3,1,No,1,3.0
7220,No,travel rarely,10,4,3,4,1,No,4,2.0
7240,No,travel rarely,1,2,4,4,0,No,3,2.8
7250,No,travel rarely,1,3,3,1,1,No,4,3.0
7280,No,travel rarely,35,4,3,1,2,No,4,3.0
7330,No,travel frequently,10,4,3,1,1,No,3,2.0
7340,No,travel rarely,1,4,2,3,1,No,2,3.0
7420,No,travel rarely,8,1,4,1,9,No,1,3.0
7470,No,travel rarely,27,3,3,4,7,No,4,2.0
7620,No,travel rarely,9,3,3,4,7,No,3,2.0
7830,No,travel rarely,2,2,1,3,0,No,1,3.0
7890,No,non travel,8,1,2,1,1,No,2,3.0
7930,No,travel rarely,27,2,3,3,4,No,1,2.0
8030,No,travel rarely,2,1,4,1,6,No,4,3.0
8090,No,travel frequently,8,2,3,4,1,No,2,2.0
8230,No,travel rarely,1,3,3,2,0,No,1,3.0
8420,Yes,travel rarely,2,3,3,4,4,No,3,2.0
9130,No,travel rarely,9,2,3,1,1,Yes,4,3.0
9270,Yes,travel rarely,2,2,1,4,4,Yes,3,2.0
9410,No,travel rarely,7,2,2,3,3,No,2,4.0
9560,No,travel frequently,28,28,2,1,1,No,2,3.0
9660,No,travel rarely,3,3,3,1,1,No,3,4.0
9670,Yes,travel rarely,3,3,2,4,1,No,1,3.0
9720,No,non travel,47,47,3,2,1,No,2,2.0
9900,No,non travel,8,1,3,4,4,No,4,3.0
10130,No,travel rarely,17,3,3,3,8,No,3,3.0
10150,No,travel rarely,8,2,4,1,0,Yes,3,2.0
10180,No,travel rarely,2,4,4,4,1,No,2,3.0
10340,No,travel frequently,18,3,3,2,3,No,4,3.0
10460,No,non travel,29,4,3,3,9,No,2,3.0
10500,No,travel frequently,2,3,2,2,2,No,1,2.8
10740,No,travel rarely,2,3,2,1,7,No,2,4.0
10820,Yes,non travel,24,2,2,1,1,No,1,2.0
10970,No,travel rarely,10,3,3,3,3,No,4,4.0
11000,Yes,travel rarely,4,4,3,1,0,No,1,3.0
11010,Yes,travel frequently,36,36,2,3,1,No,2,3.0
11060,Yes,travel rarely,4,4,3,4,1,No,2,4.0
11190,No,travel rarely,10,3,2,3,0,Yes,2,2.8
11260,No,travel frequently,27,3,3,1,8,No,3,3.0
11280,No,travel rarely,14,3,2,3,1,No,1,2.8
11770,No,travel rarely,3,1,4,4,1,No,2,3.0
11820,No,travel rarely,2,3,2,2,2,No,2,4.0
12010,No,travel rarely,7,4,3,3,3,No,2,3.0
12180,No,travel rarely,17,3,3,1,3,No,4,3.0
12200,No,travel rarely,25,2,3,3,1,No,1,2.0
12240,No,travel rarely,7,3,3,3,1,No,1,2.0
12350,No,travel rarely,2,4,3,3,4,Yes,4,3.0
12370,No,travel rarely,1,3,1,1,2,Yes,3,3.0
12550,No,travel rarely,3,3,1,4,3,No,2,3.0
12640,No,travel rarely,1,4,2,4,3,No,2,2.0
12830,No,travel rarely,24,24,3,4,6,No,4,2.0
12930,No,travel rarely,4,4,2,4,3,No,4,4.0
12950,Yes,travel rarely,15,1,3,4,1,No,4,3.0
13220,No,travel rarely,33,1,3,3,0,No,1,2.8
13440,No,travel rarely,9,4,3,4,0,No,4,2.0
13550,No,travel rarely,2,2,3,1,3,No,4,3.0
13620,No,travel frequently,12,12,4,1,2,No,4,2.0
13690,No,travel rarely,1,4,2,4,0,No,2,3.0
13770,No,travel rarely,29,2,3,3,4,No,1,3.0
14020,No,travel rarely,6,1,2,3,1,Yes,1,1.0
14080,No,travel rarely,10,3,3,1,0,No,3,3.0
14170,No,travel rarely,7,3,4,1,0,No,4,3.0
14210,Yes,travel rarely,14,3,3,4,0,Yes,1,3.0
14220,No,travel rarely,1,4,3,4,6,No,4,2.0
14240,No,travel rarely,1,2,4,4,2,No,4,4.0
14570,Yes,travel rarely,9,1,3,4,4,No,1,4.0
14600,No,travel rarely,20,2,1,1,2,Yes,2,3.0
14840,No,travel rarely,7,3,3,2,3,No,2,3.0
14970,No,travel rarely,19,3,2,3,1,No,3,3.0
15220,Yes,travel rarely,1,1,2,1,6,No,3,1.0
15440,No,travel rarely,8,3,1,1,3,No,3,3.0
15720,Yes,travel rarely,2,3,2,4,0,No,2,3.0
16080,No,travel rarely,7,2,3,4,0,Yes,4,2.0
16110,No,travel rarely,5,3,1,1,1,No,1,3.0
16120,No,non travel,26,1,2,1,1,No,1,2.8
16150,No,travel frequently,10,3,4,4,1,No,1,2.8
16190,No,travel rarely,36,36,2,1,1,No,1,3.0
16350,No,travel rarely,2,4,2,4,1,No,1,3.0
16420,No,travel rarely,1,1,3,4,4,Yes,3,3.0
16530,No,travel rarely,2,4,4,3,1,No,3,3.0
16910,Yes,travel frequently,7,4,3,3,2,No,3,3.0
16930,No,travel rarely,7,4,3,4,1,No,3,3.0
17030,No,travel rarely,2,3,4,4,1,No,2,3.0
17270,No,travel rarely,13,3,3,2,6,No,4,3.0
17280,No,travel rarely,27,4,3,3,2,No,2,3.0
17450,No,travel frequently,2,4,2,1,0,No,4,2.8
17540,No,travel rarely,15,3,2,1,2,No,1,3.0
17560,No,non travel,2,4,3,2,8,No,4,2.0
17640,No,travel rarely,5,2,3,2,2,No,2,3.0
17780,No,travel rarely,2,2,3,4,0,No,2,3.0
17970,Yes,travel rarely,27,3,3,4,1,No,4,3.0
18040,No,non travel,2,2,3,4,2,No,3,3.0
18160,No,travel rarely,10,1,3,3,9,No,2,3.0
18210,Yes,travel rarely,19,4,3,2,4,No,4,4.0
18490,No,travel frequently,2,1,3,4,1,No,3,3.0
18690,Yes,travel rarely,10,3,3,2,5,No,3,3.0
18980,No,travel rarely,2,1,4,3,0,No,2,2.0
19110,No,travel rarely,6,3,3,1,9,No,2,4.0
19270,No,travel frequently,1,3,2,4,1,No,3,3.0
19340,No,travel rarely,14,3,3,2,8,No,3,4.0
19510,No,travel rarely,13,4,3,3,1,No,3,2.0
19520,No,travel rarely,1,3,3,1,0,No,4,2.8
19650,No,travel rarely,9,4,3,4,1,No,1,2.8
19670,Yes,travel frequently,26,1,3,4,1,Yes,3,3.0
19790,No,travel rarely,10,3,3,3,4,No,3,4.0
20080,No,travel rarely,9,2,3,3,1,No,2,3.0
20090,No,travel rarely,15,2,3,4,0,Yes,1,3.0
20140,No,travel rarely,24,1,3,4,7,No,1,3.0
20340,No,travel rarely,28,1,2,2,0,No,3,3.0
20350,No,travel rarely,28,4,2,3,1,No,4,3.0
20620,No,travel rarely,6,4,2,1,4,No,1,3.0
280,No,travel rarely,7,1,3,2,0,No,3,3.0
620,No,travel rarely,5,1,3,4,4,No,3,3.0
1990,No,travel frequently,10,4,2,1,4,No,2,2.0
3430,No,travel rarely,2,3,3,3,0,No,4,3.0
3510,No,travel rarely,2,4,2,1,0,Yes,3,3.0
4280,No,travel frequently,5,4,3,2,6,No,2,3.0
4640,No,travel rarely,5,3,3,2,0,No,4,3.0
7310,No,travel rarely,10,2,2,4,3,No,2,2.0
7640,No,travel rarely,7,4,2,1,8,No,1,1.0
8510,No,travel rarely,26,1,3,3,2,No,3,2.0
9030,No,travel rarely,2,3,3,4,0,No,1,3.0
9050,No,non travel,2,1,3,1,1,No,4,3.0
9420,No,travel rarely,21,4,3,4,1,No,4,1.0
10260,No,travel rarely,1,4,2,4,1,No,3,3.0
10850,No,travel rarely,7,2,4,3,1,No,3,3.0
11090,No,travel rarely,2,4,3,1,0,No,4,3.0
11180,No,travel rarely,7,2,3,2,7,No,4,2.8
11520,No,travel rarely,1,3,4,3,1,No,4,4.0
13500,No,travel rarely,4,3,3,3,1,No,2,3.0
15140,No,travel rarely,29,3,1,2,1,No,2,2.0
15230,No,travel rarely,28,4,3,1,3,No,3,4.0
15390,No,travel rarely,22,3,1,4,1,No,4,3.0
15880,No,travel rarely,6,4,4,3,2,No,1,3.0
16170,No,travel rarely,13,13,3,1,1,No,4,2.0
17190,No,travel rarely,28,4,2,2,1,No,3,3.0
18700,No,travel rarely,15,4,2,1,0,No,4,2.8
20310,No,travel rarely,2,1,3,3,5,No,1,2.0
20650,No,travel rarely,2,4,2,2,2,No,4,2.0
150,No,travel rarely,15,4,2,3,0,Yes,4,3.0
600,No,non travel,12,12,3,3,0,No,3,3.0
850,No,travel rarely,11,2,2,2,1,No,3,3.0
3460,No,travel rarely,15,3,3,4,1,No,1,3.0
3840,No,travel rarely,1,3,3,2,1,No,1,1.0
4980,No,travel rarely,9,2,3,4,1,No,4,3.0
5510,No,travel frequently,30,4,2,4,0,No,4,4.0
6040,No,travel rarely,2,2,3,4,4,Yes,3,4.0
6260,No,non travel,9,1,3,2,1,No,4,3.0
6440,No,travel rarely,3,1,3,2,1,No,3,3.0
6490,No,travel rarely,1,2,2,4,1,Yes,4,3.0
7140,No,travel frequently,3,4,4,4,1,No,2,3.0
7810,No,travel rarely,42,42,3,4,1,No,2,2.0
8040,No,travel rarely,2,3,2,1,1,No,3,3.0
8560,No,travel rarely,16,16,2,1,1,No,4,2.0
9980,No,travel rarely,1,3,4,2,1,Yes,1,3.0
11200,No,travel rarely,28,3,3,4,4,No,1,3.0
11430,No,travel frequently,10,4,3,2,0,No,4,2.0
12510,No,travel rarely,11,3,3,1,1,Yes,4,2.0
14380,No,travel rarely,1,1,3,4,7,No,3,2.0
15740,No,travel rarely,1,4,3,1,4,No,2,2.0
16710,No,travel rarely,2,4,3,2,0,No,3,2.0
940,No,travel rarely,2,3,3,2,0,No,4,3.0
1120,No,travel rarely,13,4,1,4,4,No,1,2.0
1290,No,travel rarely,4,2,3,3,1,No,2,4.0
1420,Yes,travel rarely,5,3,2,3,1,Yes,4,3.0
1610,Yes,travel rarely,14,2,3,2,9,No,1,3.0
1640,No,travel rarely,6,3,2,2,1,No,3,2.0
1900,Yes,travel rarely,9,1,3,1,7,No,1,4.0
1940,No,travel rarely,18,1,3,3,1,No,3,2.0
2260,No,travel rarely,11,3,3,2,3,No,2,3.0
2310,No,travel rarely,6,3,3,3,3,No,1,2.8
2400,No,travel rarely,4,3,3,1,4,No,1,4.0
2620,No,travel rarely,7,4,4,4,4,No,4,4.0
2830,Yes,travel rarely,27,2,3,4,1,No,4,2.0
3080,No,non travel,1,3,1,3,0,No,4,3.0
3250,Yes,travel rarely,14,3,3,4,5,Yes,3,1.0
3550,Yes,travel rarely,29,3,2,2,0,No,2,4.0
3780,No,travel rarely,6,3,3,4,4,No,2,4.0
4490,No,non travel,1,3,3,2,0,Yes,4,2.8
4660,No,travel rarely,6,4,2,2,6,Yes,4,3.0
4860,No,travel rarely,10,3,3,1,6,No,2,3.0
4920,Yes,travel rarely,22,22,2,3,2,Yes,1,3.0
5050,No,travel rarely,2,3,3,4,2,Yes,3,3.0
5100,Yes,travel frequently,3,3,3,1,0,No,3,3.0
5270,No,travel rarely,4,2,2,4,1,Yes,2,3.0
5470,No,travel frequently,12,1,3,3,2,No,2,3.0
5480,No,travel rarely,2,3,1,4,2,No,3,3.0
5770,No,travel rarely,22,4,1,3,0,No,3,3.0
6790,No,travel rarely,9,1,3,4,1,No,4,2.8
7850,Yes,travel rarely,27,2,4,3,4,Yes,4,3.0
8610,No,travel frequently,5,2,2,4,9,No,2,2.0
8640,No,travel rarely,9,4,3,1,4,Yes,3,3.0
8780,No,travel rarely,8,1,2,1,0,No,3,3.0
8950,No,travel rarely,11,4,3,4,3,No,2,3.0
9000,No,travel frequently,21,3,3,4,5,No,2,3.0
9360,No,travel rarely,14,3,2,3,7,No,1,3.0
9970,No,travel rarely,1,4,3,4,9,No,3,2.0
10480,No,travel rarely,1,2,3,4,3,Yes,3,1.0
10710,No,travel rarely,9,1,3,3,2,No,2,3.0
11160,No,travel rarely,1,1,4,4,2,No,3,2.0
11320,No,travel rarely,9,3,3,2,9,No,3,2.0
11710,No,travel rarely,4,2,3,1,7,No,4,2.8
12000,Yes,travel rarely,10,3,3,3,1,Yes,3,3.0
12020,No,travel rarely,15,2,1,4,0,Yes,1,2.0
12450,No,travel frequently,1,4,3,3,7,No,1,1.0
12800,No,travel rarely,4,4,2,2,2,No,3,3.0
13090,Yes,travel rarely,7,4,3,3,1,No,1,3.0
13740,No,non travel,26,1,2,3,1,No,3,3.0
13900,No,travel rarely,21,1,2,4,3,No,4,4.0
13950,No,travel rarely,41,41,3,4,6,No,1,4.0
13970,No,non travel,25,3,3,3,3,No,2,3.0
14090,No,travel rarely,8,3,3,1,9,No,3,1.0
14250,No,travel rarely,3,1,3,2,3,Yes,4,3.0
14350,No,travel rarely,47,47,2,4,1,No,3,2.0
14450,No,travel rarely,4,4,3,3,1,Yes,3,3.0
14690,No,travel rarely,5,4,3,1,0,No,4,3.0
15030,No,travel rarely,14,3,3,3,3,No,3,2.0
15340,Yes,travel rarely,9,4,3,1,3,No,2,1.0
15460,No,travel rarely,49,49,3,4,4,No,4,3.0
15480,No,travel rarely,9,1,3,1,0,No,4,4.0
15980,No,travel rarely,14,4,3,1,1,No,3,3.0
15990,No,travel rarely,27,4,4,2,5,No,3,2.8
16090,No,travel rarely,7,2,2,2,1,No,2,2.0
16380,No,travel rarely,2,4,2,3,3,No,4,4.0
16400,No,travel rarely,10,2,3,2,1,No,1,1.0
16640,No,travel rarely,11,11,4,1,6,No,1,3.0
16840,Yes,travel rarely,8,4,2,3,1,No,1,3.0
